,指标1,指标2,最优皮尔逊位移位数,最优位移皮尔逊相关系数,指标1,指标2,最优TS位移位数,最优TS,指标1,指标2,最优kl位移位数,最优kl,未位移皮尔逊相关系数,TS,kl,位移3个月皮尔逊,位移3个月TS,位移3个月kl,位移6个月皮尔逊,位移6个月TS,位移6个月kl,指标1 显著频率top3,指标2 显著频率top3
599,GDP,债券托管量:储蓄国债(电子式),12,0.9644030097111895,GDP,债券托管量:储蓄国债(电子式),12,0.9644030097111899,GDP,债券托管量:储蓄国债(电子式),-12,0.04583177069356864,0.9637872282231922,0.963787228223192,0.08208445243430072,0.9579052305507844,0.9579052305507841,0.08903216915036147,0.9502763474380729,0.9502763474380727,0.09496709315645607,"[11.769230769230768, 6.12, 4.026315789473684]","[21.857142857142854, 17.0, 13.909090909090908]"
600,GDP,债券托管量:央行票据,-9,-0.8942432090065872,GDP,债券托管量:央行票据,-2,0.9062021460254046,GDP,债券托管量:央行票据,,1000000.0,-0.9030144077055818,0.9030144077055821,inf,-0.9031871776347156,0.9031871776347152,inf,-0.9006733777559985,0.900673377755998,inf,"[11.769230769230768, 6.12, 4.026315789473684]","[30.599999999999998, 21.857142857142854, 13.909090909090908]"
601,GDP,债券市值,12,0.9528356483175748,GDP,债券市值,12,0.9528356483175748,GDP,债券市值,12,0.011658082203640788,0.9507813573006543,0.9507813573006538,0.013921014377873159,0.9482835839349839,0.9482835839349839,0.013981831312429312,0.9463403115981693,0.9463403115981693,0.013746161977447338,"[11.769230769230768, 6.12, 4.026315789473684]","[11.769230769230768, 9.0, 8.052631578947368]"
602,GDP,托管债券数,0,0.9705403982737946,GDP,托管债券数,0,0.9705403982737938,GDP,托管债券数,-12,0.038040261398744696,0.9705403982737946,0.9705403982737941,0.052154412653811266,0.967318766869365,0.967318766869365,0.054851744114467194,0.9664797459528982,0.9664797459528982,0.056648254486962146,"[11.769230769230768, 6.12, 4.026315789473684]","[19.125, 10.928571428571427, 8.052631578947368]"
603,GDP,待购回债券余额,-2,0.9431071677440003,GDP,待购回债券余额,-2,0.9431071677439999,GDP,待购回债券余额,-12,0.04100857977505008,0.9342187665080183,0.9342187665080185,0.04923415456094578,0.9275253952340304,0.9275253952340302,0.05373087170614456,0.9399945905448144,0.9399945905448147,0.05555855237495129,"[11.769230769230768, 6.12, 4.026315789473684]","[2.9999999999999996, 21.857142857142854, 15.299999999999999]"
604,GDP,待购回债券余额:质押式回购,-2,0.9481508187261122,GDP,待购回债券余额:质押式回购,-2,0.9481508187261125,GDP,待购回债券余额:质押式回购,-12,0.03978015994958162,0.9389630035358274,0.938963003535827,0.04777643873862057,0.9344210519951033,0.9344210519951033,0.05168077814645557,0.9441746574837564,0.9441746574837566,0.053543619104353304,"[11.769230769230768, 6.12, 4.026315789473684]","[2.9999999999999996, 21.857142857142854, 15.299999999999999]"
605,GDP,待购回债券余额:买断式回购,12,0.7851950210292362,GDP,待购回债券余额:买断式回购,12,0.7851950210292358,GDP,待购回债券余额:买断式回购,11,0.1757310765663223,0.6129207547570291,0.612920754757029,0.19725403563718094,0.6048064047527385,0.6048064047527385,0.20105144893009338,0.6851900379917092,0.6851900379917094,0.18440547563305823,"[11.769230769230768, 6.12, 4.026315789473684]","[2.9999999999999996, 11.769230769230768, 21.857142857142854]"
606,GDP,社会消费品零售总额:当月值,-2,0.9885102642852929,GDP,社会消费品零售总额:当月值,-2,0.9885102642852932,GDP,社会消费品零售总额:当月值,-2,0.004436597423339593,0.9749189809761606,0.9749189809761605,0.006500384733881655,0.943326115722505,0.943326115722505,0.011621526648872595,0.9572094580246786,0.9572094580246783,0.010579402018854094,"[11.769230769230768, 6.12, 4.026315789473684]","[11.769230769230768, 6.12, 4.026315789473684]"
607,GDP,社会消费品零售总额:当月同比_y,12,-0.8167443126029067,GDP,社会消费品零售总额:当月同比_y,-9,0.8880001897655361,GDP,社会消费品零售总额:当月同比_y,12,0.16626859796951712,-0.8455292631801995,0.8455292631801994,0.20689090490456583,-0.8584366597060353,0.8584366597060353,0.19630238323148116,-0.8578777406695332,0.8578777406695329,0.1871884681976397,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 17.0, 12.75]"
608,GDP,社会消费品零售总额:实际当月同比,12,-0.7432847226004614,GDP,社会消费品零售总额:实际当月同比,-9,0.8561296340884973,GDP,社会消费品零售总额:实际当月同比,12,0.1454937779525744,-0.8171169119585477,0.8171169119585476,0.1978652977833315,-0.8201083650960052,0.820108365096005,0.1835632373571709,-0.8047096575816194,0.8047096575816194,0.17074807886135207,"[11.769230769230768, 6.12, 4.026315789473684]","[9.5625, 21.857142857142854, 30.599999999999998]"
609,GDP,零售额:粮油、食品、饮料、烟酒类:当月同比,-12,-0.49366477556532706,GDP,零售额:粮油、食品、饮料、烟酒类:当月同比,2,0.5650700976852054,GDP,零售额:粮油、食品、饮料、烟酒类:当月同比,-11,0.22519786746846066,-0.5593072361379977,0.5593072361379977,0.2578194329148823,-0.5625138549750882,0.5625138549750879,0.26193084556429524,-0.5555909535720044,0.5555909535720042,0.26271232110354364,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 2.1857142857142855, 4.636363636363636]"
610,GDP,零售额:粮油、食品类:当月同比,-12,-0.468537062941838,GDP,零售额:粮油、食品类:当月同比,2,0.5504503808833581,GDP,零售额:粮油、食品类:当月同比,-11,0.2233369311816802,-0.5445778959402778,0.5445778959402778,0.25579789356013377,-0.5461857136471323,0.5461857136471323,0.2597495108902198,-0.5399045059850561,0.5399045059850562,0.2607677710348869,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 2.1857142857142855, 7.6499999999999995]"
611,GDP,零售额:饮料类:当月同比,-12,-0.5055804173614717,GDP,零售额:饮料类:当月同比,2,0.5804508872083174,GDP,零售额:饮料类:当月同比,-12,0.23115258728972013,-0.5723696562378201,0.5723696562378202,0.2630457922561066,-0.578314845095061,0.5783148450950611,0.2667952701541904,-0.5630788919912276,0.5630788919912275,0.2669183503140497,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 4.636363636363636, 25.5]"
612,GDP,零售额:烟酒类:当月同比,12,-0.5254359303493754,GDP,零售额:烟酒类:当月同比,-5,0.5800354942278892,GDP,零售额:烟酒类:当月同比,-12,0.24224766217016386,-0.561717793581694,0.5617177935816939,0.2772788455789995,-0.5678521831631053,0.5678521831631053,0.28181120057113945,-0.561901101655329,0.561901101655329,0.2817097148554813,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 7.285714285714285, 19.125]"
613,GDP,零售额:服装鞋帽针纺织品类:当月同比,12,-0.6500632239369646,GDP,零售额:服装鞋帽针纺织品类:当月同比,-4,0.7385223555524384,GDP,零售额:服装鞋帽针纺织品类:当月同比,12,0.3482907427791185,-0.6958743038296011,0.6958743038296015,0.4050748903560889,-0.6912797471440463,0.6912797471440464,0.4012671806339324,-0.6845560227004657,0.6845560227004659,0.38350459861567815,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 30.599999999999998, 4.636363636363636]"
614,GDP,零售额:服装类:当月同比,12,-0.6518784114795598,GDP,零售额:服装类:当月同比,-4,0.7412753529902915,GDP,零售额:服装类:当月同比,12,0.3828393345748107,-0.6959565951498472,0.695956595149847,0.45447450677889434,-0.6933139921393751,0.6933139921393752,0.44836081104292436,-0.687709184776574,0.687709184776574,0.42642194555957824,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 30.599999999999998, 17.0]"
615,GDP,零售额:化妆品类:当月同比,-11,-0.5582082515169466,GDP,零售额:化妆品类:当月同比,7,0.656909956405342,GDP,零售额:化妆品类:当月同比,-11,0.2492833945067794,-0.6237760297647209,0.6237760297647208,0.3021501460178137,-0.6166766114766549,0.6166766114766549,0.2936950744020665,-0.6516490696714106,0.6516490696714105,0.29578353462314244,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 4.636363636363636, 25.5]"
616,GDP,零售额:金银珠宝类:当月同比,12,-0.6453681669420205,GDP,零售额:金银珠宝类:当月同比,-4,0.6782056855826194,GDP,零售额:金银珠宝类:当月同比,11,0.3561004082731871,-0.6767658835754614,0.6767658835754612,0.3846071666995633,-0.6551971856464688,0.6551971856464688,0.38087112946207435,-0.6596332112794346,0.6596332112794346,0.3975949395241761,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 19.125, 4.636363636363636]"
617,GDP,零售额:日用品类:当月同比,-12,-0.4883712386196091,GDP,零售额:日用品类:当月同比,12,0.5859287709694048,GDP,零售额:日用品类:当月同比,-12,0.21007043049632984,-0.5699140394264126,0.5699140394264127,0.2550692137592825,-0.5762496807336014,0.5762496807336013,0.253190874909271,-0.5682174042305228,0.5682174042305229,0.2487378406963041,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 4.636363636363636, 9.5625]"
618,GDP,零售额:体育、娱乐用品类:当月同比,-12,-0.2740845780026847,GDP,零售额:体育、娱乐用品类:当月同比,3,0.4260994751469179,GDP,零售额:体育、娱乐用品类:当月同比,12,0.3952196251764704,-0.4036463924538973,0.4036463924538971,0.4506988707905484,-0.4260994751469179,0.4260994751469179,0.42666159292645744,-0.39912731985922056,0.3991273198592205,0.4385772576113348,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 9.0, 4.78125]"
619,GDP,零售额:书报杂志类:当月同比,5,0.011924017914795335,GDP,零售额:书报杂志类:当月同比,-4,0.1133139249901228,GDP,零售额:书报杂志类:当月同比,-11,0.19525304264283133,-0.019214790930742687,0.0192147909307427,0.20267590257170903,-0.008162296965273388,0.008162296965273295,0.2143632634238234,-0.014361688155147156,0.014361688155147193,0.21814489290673103,"[11.769230769230768, 6.12, 4.026315789473684]","[19.125, 6.954545454545454, 3.4]"
620,GDP,零售额:家用电器和音像器材类:当月同比,-12,-0.41448017180507785,GDP,零售额:家用电器和音像器材类:当月同比,2,0.4842062212677525,GDP,零售额:家用电器和音像器材类:当月同比,-12,0.25863681540980116,-0.47340644807696586,0.4734064480769657,0.28212413061470853,-0.4786530847322,0.47865308473220003,0.28553833194031475,-0.44486346190691145,0.44486346190691134,0.2809430896522023,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 9.5625, 19.125]"
621,GDP,零售额:中西药品类:当月同比,12,-0.5531643882529163,GDP,零售额:中西药品类:当月同比,3,0.6324726224119966,GDP,零售额:中西药品类:当月同比,12,0.1958246245623785,-0.6260458935992834,0.6260458935992832,0.2354949972135835,-0.6324726224119963,0.6324726224119961,0.22492547726555714,-0.6164235281252207,0.6164235281252205,0.2168914012923246,"[11.769230769230768, 6.12, 4.026315789473684]","[30.599999999999998, 19.125, 7.6499999999999995]"
622,GDP,零售额:文化办公用品类:当月同比,12,-0.3708883117311769,GDP,零售额:文化办公用品类:当月同比,-3,0.5022401951429747,GDP,零售额:文化办公用品类:当月同比,12,0.27866284976576317,-0.4593316545828998,0.45933165458289976,0.341981551178438,-0.48756911090203947,0.48756911090203947,0.3408059127869644,-0.461282774089498,0.4612827740894979,0.33811254569502047,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 4.78125, 19.125]"
623,GDP,零售额:家具类:当月同比,12,-0.7369354928837202,GDP,零售额:家具类:当月同比,-3,0.8012982098485759,GDP,零售额:家具类:当月同比,12,0.31034663460323414,-0.7847358518650752,0.7847358518650751,0.4362542500480395,-0.7823074994438382,0.7823074994438375,0.4131563281881535,-0.7649237527870714,0.7649237527870716,0.388589524393267,"[11.769230769230768, 6.12, 4.026315789473684]","[30.599999999999998, 13.909090909090908, 4.935483870967742]"
624,GDP,零售额:通讯器材类:当月同比,12,0.21795363757793562,GDP,零售额:通讯器材类:当月同比,12,0.21795363757793557,GDP,零售额:通讯器材类:当月同比,12,0.2079629802606464,0.07121592571874043,0.07121592571874051,0.23534970489443136,0.09062950196041468,0.09062950196041492,0.23351825210321697,0.1312648092677107,0.1312648092677107,0.23225348369454085,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 15.299999999999999, 8.5]"
625,GDP,零售额:石油及制品类:当月同比,10,-0.504059029415678,GDP,零售额:石油及制品类:当月同比,-11,0.6129623517440417,GDP,零售额:石油及制品类:当月同比,6,0.593445007565079,-0.5359209507947005,0.5359209507947005,0.6280148967297337,-0.5236962552080936,0.5236962552080937,0.6300511778477962,-0.520924892814512,0.520924892814512,0.593445007565079,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 17.0, 25.5]"
626,GDP,零售额:石油及制品类:当月同比.1,10,-0.504059029415678,GDP,零售额:石油及制品类:当月同比.1,-11,0.6129623517440417,GDP,零售额:石油及制品类:当月同比.1,6,0.593445007565079,-0.5359209507947005,0.5359209507947005,0.6280148967297337,-0.5236962552080936,0.5236962552080937,0.6300511778477962,-0.520924892814512,0.520924892814512,0.593445007565079,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 17.0, 25.5]"
627,GDP,零售额:建筑及装潢材料类:当月同比,-12,-0.18798416735396847,GDP,零售额:建筑及装潢材料类:当月同比,-3,0.33954066079899203,GDP,零售额:建筑及装潢材料类:当月同比,-10,0.2061331294406545,-0.33639806893334817,0.3363980689333482,0.23898919999791057,-0.3153185914123307,0.3153185914123307,0.21484068369789022,-0.2789081104311406,0.27890811043114055,0.2172140447641431,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 25.5, 4.935483870967742]"
628,GDP,零售额:汽车类:当月同比,12,-0.7105597884636705,GDP,零售额:汽车类:当月同比,-3,0.7735101173405212,GDP,零售额:汽车类:当月同比,12,0.3357879641581498,-0.7634948227158949,0.7634948227158947,0.6849425012515452,-0.7591427067763128,0.7591427067763126,0.6087742104349438,-0.7590914749227935,0.7590914749227934,0.6266986355199011,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 13.909090909090908, 4.25]"
629,GDP,零售额:其他类:当月同比,12,-0.639743139103028,GDP,零售额:其他类:当月同比,-12,0.7831567728568051,GDP,零售额:其他类:当月同比,12,0.33003715944972406,-0.6772003172222845,0.6772003172222845,0.6048107198393384,-0.6840911713085699,0.68409117130857,0.6091776339400027,-0.6686146054059745,0.6686146054059745,0.520208105397326,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 17.0, 8.052631578947368]"
630,GDP,零售额:粮油、食品、饮料、烟酒类:累计同比,11,-0.6261067682498178,GDP,零售额:粮油、食品、饮料、烟酒类:累计同比,-5,0.6733007773095481,GDP,零售额:粮油、食品、饮料、烟酒类:累计同比,-11,0.2186421726143078,-0.6518427775043133,0.6518427775043131,0.23395943360965685,-0.6645733497774009,0.6645733497774,0.23766194835352727,-0.6645452277333473,0.6645452277333465,0.23883831687474216,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 2.1857142857142855, 2.6842105263157894]"
631,GDP,零售额:粮油、食品类:累计同比,11,-0.6083464252949873,GDP,零售额:粮油、食品类:累计同比,-5,0.6554366653454922,GDP,零售额:粮油、食品类:累计同比,-11,0.21829517963092823,-0.6312103991240735,0.6312103991240733,0.23313396008414167,-0.6433248179666471,0.6433248179666469,0.23696574233661963,-0.6443277690739178,0.6443277690739179,0.23849388243021855,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 2.1857142857142855, 7.6499999999999995]"
632,GDP,零售额:饮料类:累计同比,12,-0.5825901375725265,GDP,零售额:饮料类:累计同比,-4,0.6568056071037773,GDP,零售额:饮料类:累计同比,-11,0.21419844429527368,-0.6234484591668276,0.6234484591668276,0.22964078919413833,-0.6350229875223449,0.6350229875223449,0.23325652625931725,-0.6317066957471177,0.6317066957471179,0.23437211377374798,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 25.5, 19.125]"
633,GDP,零售额:饮料类:累计同比.1,12,-0.5825901375725265,GDP,零售额:饮料类:累计同比.1,-4,0.6568056071037773,GDP,零售额:饮料类:累计同比.1,-11,0.21419844429527368,-0.6234484591668276,0.6234484591668276,0.22964078919413833,-0.6350229875223449,0.6350229875223449,0.23325652625931725,-0.6317066957471177,0.6317066957471179,0.23437211377374798,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 25.5, 19.125]"
634,GDP,零售额:烟酒类:累计同比,11,-0.6692230149595432,GDP,零售额:烟酒类:累计同比,3,0.7125183628757902,GDP,零售额:烟酒类:累计同比,-11,0.22887357664091615,-0.6985044750472422,0.698504475047242,0.2455324165876491,-0.7125183628757898,0.7125183628757898,0.248831477707673,-0.7084919649337204,0.7084919649337206,0.2484581675351749,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 19.125, 9.5625]"
635,GDP,零售额:服装鞋帽针纺织品类:累计同比,11,-0.7970130202950012,GDP,零售额:服装鞋帽针纺织品类:累计同比,-4,0.8443619933274003,GDP,零售额:服装鞋帽针纺织品类:累计同比,12,0.31805229458893025,-0.8256882660663633,0.8256882660663633,0.43484383704192464,-0.8386679082694761,0.8386679082694762,0.410180088499484,-0.833919992601602,0.833919992601602,0.37431311503539033,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 19.125, 9.5625]"
636,GDP,零售额:服装类:累计同比,11,-0.8053313318080035,GDP,零售额:服装类:累计同比,-4,0.8509538395837031,GDP,零售额:服装类:累计同比,12,0.3400770042004877,-0.8317836238518463,0.831783623851847,0.4770707147216614,-0.84539742633985,0.8453974263398502,0.45071818863536944,-0.8411712018530377,0.8411712018530383,0.41038079415811657,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 21.857142857142854, 7.6499999999999995]"
637,GDP,零售额:化妆品类:累计同比,-12,-0.6941457195148286,GDP,零售额:化妆品类:累计同比,7,0.7646343630824408,GDP,零售额:化妆品类:累计同比,-12,0.18862565174178353,-0.7403364423601017,0.7403364423601017,0.22292298698548002,-0.7557646883338024,0.7557646883338027,0.21971673102059672,-0.7644358299354912,0.7644358299354913,0.21600230664062636,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 25.5, 9.5625]"
